,ccode,year,CountryCode,Cashsurplus/deficitofGDP,CPIApropertyrightsandrulebasedgovernancerating1lowto6high,ForeigndirectinvestmentnetinflowsofGDP,GDPconstant2000US,GDPpercapitaconstant2000US,Generalgovernmentfinalconsumptionexpenditureannualgrowth,GeneralgovernmentfinalconsumptionexpenditureofGDP,TotalnaturalresourcesrentsofGDP,TradeofGDP,democ,autoc,polity,polity2,durable,intervener,start,end,startYear,endYear,source,direction,type,amount,air,naval,size_naval,firing_outside,intervener_casualties,target.casualties,domestic_dispute,affect_policies,social_protective,pursuit_border,economic,strategic,humanitarian,territorial,military.diplomatic,contiguity,int_contig,description
3448,350,1995,GRC,-9.219975648,NA,0.8067588,1.05E+11,9875.024813,5.602213654,16.3960168,0.065349147,45.09573079,10,0,10,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3449,350,1996,GRC,-6.756687395,NA,0.766507827,1.07E+11,10037.32849,0.881632653,15.54400321,0.083394988,45.62623653,10,0,10,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3450,350,1997,GRC,-6.004770866,NA,0.73076662,1.11E+11,10337.45326,3.010195825,16.19651816,0.067828761,49.5003442,10,0,10,10,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3451,350,1998,GRC,-3.913119839,NA,NA,1.15E+11,10627.60307,1.704634721,16.36123389,0.04191792,50.93822289,10,0,10,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3452,350,1999,GRC,-3.214149021,NA,0.425940964,1.19E+11,10942.8272,2.080615324,16.50774914,0.034136796,56.56116936,10,0,10,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3453,350,2000,GRC,-3.763973027,NA,0.870773174,1.24E+11,11396.23262,14.840764,18.89918541,0.088019937,65.33118914,10,0,10,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3454,350,2001,GRC,-4.625146813,NA,1.220717252,1.30E+11,11839.32069,0.745992722,18.42890313,0.153013716,63.26275348,10,0,10,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3455,350,2002,GRC,-4.876508534,NA,0.036330977,1.34E+11,12204.5999,7.220912551,19.41651504,0.06162455,57.54996976,10,0,10,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3456,350,2003,GRC,-5.802231544,NA,0.69053245,1.42E+11,12887.77317,-0.870464643,18.11141514,0.053634701,54.02954244,10,0,10,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3457,350,2004,GRC,-7.350886889,NA,0.923442449,1.48E+11,13404.22954,3.518367809,18.26994302,0.284480657,56.59223425,10,0,10,10,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3458,350,2005,GRC,-5.588717313,NA,0.287392788,1.52E+11,13657.70934,1.128850905,18.09729178,0.24828764,55.70964099,10,0,10,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3459,350,2006,GRC,-5.929374352,NA,2.0668575,1.60E+11,14352.83954,3.091954915,17.09156297,0.322318394,57.74159414,10,0,10,10,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3460,350,2007,GRC,-6.729698902,NA,0.640951654,1.66E+11,14801.55423,7.103048315,17.83182087,0.46190358,61.71792916,10,0,10,10,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3461,350,2008,GRC,-9.853014514,NA,1.678427945,1.65E+11,14711.61049,-2.634068341,18.13172554,0.607945271,62.74644712,10,0,10,10,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3462,350,2009,GRC,-15.57158048,NA,0.860575626,1.60E+11,14192.63181,4.895522831,20.53711306,0.291091709,49.9893077,10,0,10,10,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3463,350,2010,GRC,-10.5788168,NA,0.1825254,1.52E+11,13452.02377,-8.654812137,18.3429148,0.509115687,53.76231553,10,0,10,10,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3464,350,2011,GRC,-9.751994482,NA,0.377029514,1.41E+11,12512.98811,-5.165588777,17.38258249,0.629378522,58.20042146,10,0,10,10,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3465,350,2012,GRC,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,10,10,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3466,352,1960,CYP,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3467,352,1961,CYP,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3468,352,1962,CYP,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,8,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3469,352,1963,CYP,NA,NA,NA,NA,NA,NA,NA,NA,NA,-77,-77,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3470,352,1964,CYP,NA,NA,NA,NA,NA,NA,NA,NA,NA,-77,-77,-77,0,0,1,19640313,19740814,1964,1974,4,0,5,3,9,2,9,0,2,NA,0,1,0,0,0,9,1,0,9,0,0,Cyp.-Riggs-P/FoF/Rikhye
3471,352,1965,CYP,NA,NA,NA,NA,NA,NA,NA,NA,NA,-77,-77,-77,0,0,1,19640313,19740814,1964,1974,4,0,5,3,9,2,9,0,2,NA,0,1,0,0,0,9,1,0,9,0,0,Cyp.-Riggs-P/FoF/Rikhye
3472,352,1966,CYP,NA,NA,NA,NA,NA,NA,NA,NA,NA,-77,-77,-77,0,0,1,19640313,19740814,1964,1974,4,0,5,3,9,2,9,0,2,NA,0,1,0,0,0,9,1,0,9,0,0,Cyp.-Riggs-P/FoF/Rikhye
3473,352,1967,CYP,NA,NA,NA,NA,NA,NA,NA,NA,NA,-77,-77,-77,0,0,1,19640313,19740814,1964,1974,4,0,5,3,9,2,9,0,2,NA,0,1,0,0,0,9,1,0,9,0,0,Cyp.-Riggs-P/FoF/Rikhye
3474,352,1968,CYP,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,7,7,0,1,19640313,19740814,1964,1974,4,0,5,3,9,2,9,0,2,NA,0,1,0,0,0,9,1,0,9,0,0,Cyp.-Riggs-P/FoF/Rikhye
3475,352,1969,CYP,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,7,7,1,1,19640313,19740814,1964,1974,4,0,5,3,9,2,9,0,2,NA,0,1,0,0,0,9,1,0,9,0,0,Cyp.-Riggs-P/FoF/Rikhye
3476,352,1970,CYP,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,7,7,2,1,19640313,19740814,1964,1974,4,0,5,3,9,2,9,0,2,NA,0,1,0,0,0,9,1,0,9,0,0,Cyp.-Riggs-P/FoF/Rikhye
3477,352,1971,CYP,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,7,7,3,1,19640313,19740814,1964,1974,4,0,5,3,9,2,9,0,2,NA,0,1,0,0,0,9,1,0,9,0,0,Cyp.-Riggs-P/FoF/Rikhye
3478,352,1972,CYP,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,7,7,4,1,19640313,19740814,1964,1974,4,0,5,3,9,2,9,0,2,NA,0,1,0,0,0,9,1,0,9,0,0,Cyp.-Riggs-P/FoF/Rikhye
3479,352,1973,CYP,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,7,7,5,1,19640313,19740814,1964,1974,4,0,5,3,9,2,9,0,2,NA,0,1,0,0,0,9,1,0,9,0,0,Cyp.-Riggs-P/FoF/Rikhye
3481,352,1974,CYP,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,10,10,0,1,19740814,19881231,1974,1988,4,0,3,3,9,9,9,0,1,NA,0,1,0,0,0,9,1,0,9,0,0,Cyp-Riggs/Disp82/Btrw/FoF/Rkye
3482,352,1974,CYP,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,10,10,0,1,19640313,19740814,1964,1974,4,0,5,3,9,2,9,0,2,NA,0,1,0,0,0,9,1,0,9,0,0,Cyp.-Riggs-P/FoF/Rikhye
3480,352,1974,CYP,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,10,10,0,640,19740717,19881231,1974,1988,1,4,5,4,4,5,2,1,NA,NA,1,0,1,0,9,1,9,9,9,1,1,Cyprus Invasion--Disputes 1982
3484,352,1975,CYP,NA,NA,3.69453722,1930010486,3846.251393,NA,17.47081712,1.3463865,92.17898833,10,0,10,10,1,1,19740814,19881231,1974,1988,4,0,3,3,9,9,9,0,1,NA,0,1,0,0,0,9,1,0,9,0,0,Cyp-Riggs/Disp82/Btrw/FoF/Rkye
3483,352,1975,CYP,NA,NA,3.69453722,1930010486,3846.251393,NA,17.47081712,1.3463865,92.17898833,10,0,10,10,1,640,19740717,19881231,1974,1988,1,4,5,4,4,5,2,1,NA,NA,1,0,1,0,9,1,9,9,9,1,1,Cyprus Invasion--Disputes 1982
3486,352,1976,CYP,NA,NA,5.624095312,2321151992,4663.382473,15.96774194,16.32225217,1.58422486,112.3689727,10,0,10,10,2,1,19740814,19881231,1974,1988,4,0,3,3,9,9,9,0,1,NA,0,1,0,0,0,9,1,0,9,0,0,Cyp-Riggs/Disp82/Btrw/FoF/Rkye
3485,352,1976,CYP,NA,NA,5.624095312,2321151992,4663.382473,15.96774194,16.32225217,1.58422486,112.3689727,10,0,10,10,2,640,19740717,19881231,1974,1988,1,4,5,4,4,5,2,1,NA,NA,1,0,1,0,9,1,9,9,9,1,1,Cyprus Invasion--Disputes 1982
3488,352,1977,CYP,NA,NA,5.634857963,2700938929,5425.751162,1.112656467,13.99196407,0.86118988,115.5755141,10,0,10,10,3,1,19740814,19881231,1974,1988,4,0,3,3,9,9,9,0,1,NA,0,1,0,0,0,9,1,0,9,0,0,Cyp-Riggs/Disp82/Btrw/FoF/Rkye
3487,352,1977,CYP,NA,NA,5.634857963,2700938929,5425.751162,1.112656467,13.99196407,0.86118988,115.5755141,10,0,10,10,3,640,19740717,19881231,1974,1988,1,4,5,4,4,5,2,1,NA,NA,1,0,1,0,9,1,9,9,9,1,1,Cyprus Invasion--Disputes 1982
3489,352,1978,CYP,NA,NA,5.915428198,2911001893,5826.082044,-0.962861073,13.08983218,0.448083998,105.2517275,10,0,10,10,4,1,19740814,19881231,1974,1988,4,0,3,3,9,9,9,0,1,NA,0,1,0,0,0,9,1,0,9,0,0,Cyp-Riggs/Disp82/Btrw/FoF/Rkye
3490,352,1978,CYP,NA,NA,5.915428198,2911001893,5826.082044,-0.962861073,13.08983218,0.448083998,105.2517275,10,0,10,10,4,640,19740717,19881231,1974,1988,1,4,5,4,4,5,2,1,NA,NA,1,0,1,0,9,1,9,9,9,1,1,Cyprus Invasion--Disputes 1982
3492,352,1979,CYP,NA,NA,5.473196591,3199353131,6353.595732,4.375,12.7818355,0.221265374,108.4471261,10,0,10,10,5,1,19740814,19881231,1974,1988,4,0,3,3,9,9,9,0,1,NA,0,1,0,0,0,9,1,0,9,0,0,Cyp-Riggs/Disp82/Btrw/FoF/Rkye
3491,352,1979,CYP,NA,NA,5.473196591,3199353131,6353.595732,4.375,12.7818355,0.221265374,108.4471261,10,0,10,10,5,640,19740717,19881231,1974,1988,1,4,5,4,4,5,2,1,NA,NA,1,0,1,0,9,1,9,9,9,1,1,Cyprus Invasion--Disputes 1982
3493,352,1980,CYP,NA,NA,3.94434141,3383419767,6646.53721,8.516300732,13.66565772,0.149152274,108.3256564,10,0,10,10,6,1,19740814,19881231,1974,1988,4,0,3,3,9,9,9,0,1,NA,0,1,0,0,0,9,1,0,9,0,0,Cyp-Riggs/Disp82/Btrw/FoF/Rkye
3494,352,1980,CYP,NA,NA,3.94434141,3383419767,6646.53721,8.516300732,13.66565772,0.149152274,108.3256564,10,0,10,10,6,640,19740717,19881231,1974,1988,1,4,5,4,4,5,2,1,NA,NA,1,0,1,0,9,1,9,9,9,1,1,Cyprus Invasion--Disputes 1982
3495,352,1981,CYP,NA,NA,3.751128922,3468580371,6701.625415,7.418761496,14.61187215,0.072336526,113.573063,10,0,10,10,7,1,19740814,19881231,1974,1988,4,0,3,3,9,9,9,0,1,NA,0,1,0,0,0,9,1,0,9,0,0,Cyp-Riggs/Disp82/Btrw/FoF/Rkye
3496,352,1981,CYP,NA,NA,3.751128922,3468580371,6701.625415,7.418761496,14.61187215,0.072336526,113.573063,10,0,10,10,7,640,19740717,19881231,1974,1988,1,4,5,4,4,5,2,1,NA,NA,1,0,1,0,9,1,9,9,9,1,1,Cyprus Invasion--Disputes 1982
3497,352,1982,CYP,NA,NA,3.312311945,3677448289,7021.595483,3.938356164,14.8404727,0.081832044,115.1624585,10,0,10,10,8,1,19740814,19881231,1974,1988,4,0,3,3,9,9,9,0,1,NA,0,1,0,0,0,9,1,0,9,0,0,Cyp-Riggs/Disp82/Btrw/FoF/Rkye
3498,352,1982,CYP,NA,NA,3.312311945,3677448289,7021.595483,3.938356164,14.8404727,0.081832044,115.1624585,10,0,10,10,8,640,19740717,19881231,1974,1988,1,4,5,4,4,5,2,1,NA,NA,1,0,1,0,9,1,9,9,9,1,1,Cyprus Invasion--Disputes 1982
3499,352,1983,CYP,NA,NA,3.164179218,3882730110,7352.666801,6.205381658,15.12272325,0.088956033,114.3837392,10,0,10,10,9,1,19740814,19881231,1974,1988,4,0,3,3,9,9,9,0,1,NA,0,1,0,0,0,9,1,0,9,0,0,Cyp-Riggs/Disp82/Btrw/FoF/Rkye
3500,352,1983,CYP,NA,NA,3.164179218,3882730110,7352.666801,6.205381658,15.12272325,0.088956033,114.3837392,10,0,10,10,9,640,19740717,19881231,1974,1988,1,4,5,4,4,5,2,1,NA,NA,1,0,1,0,9,1,9,9,9,1,1,Cyprus Invasion--Disputes 1982
3501,352,1984,CYP,NA,NA,2.312588126,4222775483,7893.657974,3.826266805,14.10946545,0.075221574,121.7586303,10,0,10,10,10,1,19740814,19881231,1974,1988,4,0,3,3,9,9,9,0,1,NA,0,1,0,0,0,9,1,0,9,0,0,Cyp-Riggs/Disp82/Btrw/FoF/Rkye
3502,352,1984,CYP,NA,NA,2.312588126,4222775483,7893.657974,3.826266805,14.10946545,0.075221574,121.7586303,10,0,10,10,10,640,19740717,19881231,1974,1988,1,4,5,4,4,5,2,1,NA,NA,1,0,1,0,9,1,9,9,9,1,1,Cyprus Invasion--Disputes 1982
3504,352,1985,CYP,NA,NA,2.38454372,4428954211,8179.032376,3.834661355,14.06692693,0.069313907,107.569824,10,0,10,10,11,1,19740814,19881231,1974,1988,4,0,3,3,9,9,9,0,1,NA,0,1,0,0,0,9,1,0,9,0,0,Cyp-Riggs/Disp82/Btrw/FoF/Rkye
